A01-1,A01,ހޯރަފުށި ދާއިރާ,ތުރާކުނު,707,
A01-2,A01,ހޯރަފުށި ދާއިރާ,އުލިގަން,552,
A01-3,A01,ހޯރަފުށި ދާއިރާ,ހޯރަފުށި,3572,
A02-1,A02,އިހަވަންދޫ ދާއިރާ,މޮޅަދޫ,408,
A02-2,A02,އިހަވަންދޫ ދާއިރާ,އިހަވަންދޫ,3642,
A02-3,A02,އިހަވަންދޫ ދާއިރާ,މާރަންދޫ,1094,
A03-1,A03,ބާރަށު ދާއިރާ,ތަކަންދޫ,950,
A03-2,A03,ބާރަށު ދާއިރާ,އުތީމު,1003,
A03-3,A03,ބާރަށު ދާއިރާ,މުރައިދޫ,921,
A03-4,A03,ބާރަށު ދާއިރާ,ބާރައް,2156,
A04-1,A04,ދިއްދޫ ދާއިރާ,ދިއްދޫ,4641,
A05-1,A05,ކެލާ ދާއިރާ,ވަށަފަރު,936,
A05-2,A05,ކެލާ ދާއިރާ,"ކެލާ,",2435,
A05-3,A05,ކެލާ ދާއިރާ,ފިލައްދޫ,1165,
B01-1,B01,ހަނިމާދޫ ދާއިރާ,ހަނިމާދޫ,2374,
B01-2,B01,ހަނިމާދޫ ދާއިރާ,ފިނޭ,606,
B01-3,B01,ހަނިމާދޫ ދާއިރާ,ނައިވާދޫ,898,
B01-4,B01,ހަނިމާދޫ ދާއިރާ,ހިރިމަރަދޫ,584,
B02-1,B02,ނޮޅިވަރަމް ދާއިރާ,ނޮޅިވަރަށްފަރު,2004,
B02-2,B02,ނޮޅިވަރަމް ދާއިރާ,ނޮޅިވަރަމް,2820,
B03-1,B03,ވައިކަރަދޫ ދާއިރާ,ވައިކަރަދޫ,1808,
B03-2,B03,ވައިކަރަދޫ ދާއިރާ,ނެއްލައިދޫ,1408,
B03-3,B03,ވައިކަރަދޫ ދާއިރާ,ކުރިނބީ,763,
B04-4,B04,ކުޅުއްދުފުށި އުތުރު ދާއިރާ,ކުޅުއްދުފުށި,5471,
B05-1,B05,ކުޅުއްދުފުށި ދެކުނު ދާއިރާ,ކުޅުއްދުފުށި,5178,
B06-1,B06,މަކުނުދޫ ދާއިރާ,މަކުނުދޫ,1915,
B06-2,B06,މަކުނުދޫ ދާއިރާ,ކުމުންދޫ,1398,
B06-3,B06,މަކުނުދޫ ދާއިރާ,ނޭކުރެންދޫ,1462,
C01-1,C01,ކަނޑިތީމު ދާއިރާ,ކަނޑިތީމު,1663,
C01-2,C01,ކަނޑިތީމު ދާއިރާ,ގޮއިދޫ,764,
C01-3,C01,ކަނޑިތީމު ދާއިރާ,ބިލެތްފަހި,767,
C01-4,C01,ކަނޑިތީމު ދާއިރާ,ފޭދޫ,1341,
C01-5,C01,ކަނޑިތީމު ދާއިރާ,ނޫމަރާ,523,
C02-1,C02,މިލަންދޫ ދާއިރާ,މިލަންދޫ,2660,
C02-2,C02,މިލަންދޫ ދާއިރާ,ފީވައް,1190,
C02-3,C02,މިލަންދޫ ދާއިރާ,ނަރުދޫ,674,
C03-1,C03,ކޮމަންޑޫ ދާއިރާ,ކޮމަންޑޫ,1922,
C03-2,C03,ކޮމަންޑޫ ދާއިރާ,ފޯކޮއިދޫ,1947,
C03-3,C03,ކޮމަންޑޫ ދާއިރާ,މަރޮށި,990,
C04-1,C04,ފުނަދޫ ދާއިރާ,ފުނާދޫ,2755,
C04-2,C04,ފުނަދޫ ދާއިރާ,ޅައިމަގު,840,
C04-3,C04,ފުނަދޫ ދާއިރާ,މާއުނގޫދޫ,1223,
D01-1,D01,ކެނދިކުޅުދޫ ދާއިރާ,ކެނދިކުޅުދޫ,2020,
D01-2,D01,ކެނދިކުޅުދޫ ދާއިރާ,ހެނބަދޫ,820,
D01-3,D01,ކެނދިކުޅުދޫ ދާއިރާ,މާޅެންދޫ,956,
D01-4,D01,ކެނދިކުޅުދޫ ދާއިރާ,ކުޑަފަރި,893,
D02-1,D02,މަނަދޫ ދާއިރާ,މަނަދޫ,2083,
D02-2,D02,މަނަދޫ ދާއިރާ,މާފަރު,1285,
D02-3,D02,މަނަދޫ ދާއިރާ,ލަންދޫ,1134,
D03-1,D03,ވެލިދޫ ދާއިރާ,ވެލިދޫ,2639,
D03-2,D03,ވެލިދޫ ދާއިރާ,ފޮއްދޫ,490,
D03-3,D03,ވެލިދޫ ދާއިރާ,ޅޮހި,977,
D04-1,D04,ހޮޅުދޫ ދާއިރާ,ހޮޅުދޫ,2222,
D04-2,D04,ހޮޅުދޫ ދާއިރާ,މިލަދޫ,1506,
D04-3,D04,ހޮޅުދޫ ދާއިރާ,މަގޫދޫ,447,
E01-1,E01,އަލިފުށި ދާއިރާ,އަލިފުށި,2986,
E01-2,E01,އަލިފުށި ދާއިރާ,ވާދޫ,646,
E01-3,E01,އަލިފުށި ދާއިރާ,ރަސްގެތީމު,996,
E01-4,E01,އަލިފުށި ދާއިރާ,އަނގޮޅިތީމު,540,
E02-1,E02,އުނގޫފާރު ދާއިރާ,އުނގޫފާރު,1852,
E02-2,E02,އުނގޫފާރު ދާއިރާ,ހުޅުދުއްފާރު,1600,
E02-3,E02,އުނގޫފާރު ދާއިރާ,މާކުރަތު,1392,
E03-1,E03,ދުވާފަރު ދާއިރާ,ދުވާފަރު,5010,
E04-1,E04,އިނގުރައިދޫ ދާއިރާ,އިނގުރައިދޫ,2103,
E04-2,E04,އިނގުރައިދޫ ދާއިރާ,ރަސްމާދޫ,903,
E04-3,E04,އިނގުރައިދޫ ދާއިރާ,އިންނަމާދު,924,
E04-4,E04,އިނގުރައިދޫ ދާއިރާ,ފައިނު,512,
E04-5,E04,އިނގުރައިދޫ ދާއިރާ,ކިނޮޅަސް,683,
E05-1,E05,މަޑުއްވަރި ދާއިރާ,މަޑުއްވަރި,2597,
E05-2,E05,މަޑުއްވަރި ދާއިރާ,މީދޫ,2103,
F01-1,F01,ތުޅާދޫ ދާއިރާ,ތުޅާދޫ,3086,
F01-2,F01,ތުޅާދޫ ދާއިރާ,ފުޅަދޫ,400,
F01-3,F01,ތުޅާދޫ ދާއިރާ,ފެހެންދޫ,317,
F01-4,F01,ތުޅާދޫ ދާއިރާ,ގޮއިދޫ,838,
F02-1,F02,އޫދަފުށި  ދާއިރާ,އޭދަފުށި,3469,
F03-1,F03,ކެންދޫ ދާއިރާ,ދޮންފަން,603,
F03-2,F03,ކެންދޫ ދާއިރާ,ކިހާދޫ,552,
F03-3,F03,ކެންދޫ ދާއިރާ,ކަމަދޫ,558,
F03-4,F03,ކެންދޫ ދާއިރާ,ކުޑަރިކިލު,672,
F03-5,F03,ކެންދޫ ދާއިރާ,ކެންދޫ,1392,
F04-1,F04,ހިތާދޫ ދާއިރާ,ހިތާދޫ,1432,
F04-2,F04,ހިތާދޫ ދާއިރާ,މާޅޮސް,765,
F04-3,F04,ހިތާދޫ ދާއިރާ,ދަރަވަންދޫ,1201,
G01-1,G01,ހިންނަވަރު ދާއިރާ,ހިންނަވަރު,5010,
G02-1,G02,ނައިފަރު ދާއިރާ,ނައިފަރު,5781,
G03-1,G03,ކުރެންދޫ ދާއިރާ,ކުރެންދޫ,2104,
G03-2,G03,ކުރެންދޫ ދާއިރާ,އޮޅުވެލިފުށި,797,
H01-1,H01,ކާށިދޫ ދާއިރާ,ކާށިދޫ,2603,
H01-2,H01,ކާށިދޫ ދާއިރާ,ގާފަރު,1595,
H02-1,H02,ތުލުސްދޫ ދާއިރާ,ތުލުސްދޫ,2603,
H02-2,H02,ތުލުސްދޫ ދާއިރާ,ދިއްފުށި,1595,
H03-1,H03,މާފުށި ދާއިރާ,މާފުށި,2245,
H03-2,H03,މާފުށި ދާއިރާ,ގުރައިދޫ,2060,
H04-1,H04,ހުރާ ދާއިރާ,ހުރާ,1315,
H04-2,H04,ހުރާ ދާއިރާ,ހިނމަފުށި,1234,
H04-3,H04,ހުރާ ދާއިރާ,ގުޅީ,995,
U01-1,U01,މަތިވެރި ދާއިރާ,މަތިވެރި,1044,
U01-2,U01,މަތިވެރި ދާއިރާ,ހިމަންދޫ,782,
U01-3,U01,މަތިވެރި ދާއިރާ,މާޅޮސް,769,
U01-4,U01,މަތިވެރި ދާއިރާ,ފެރިދޫ,852,
U01-5,U01,މަތިވެރި ދާއިރާ,ބޮޑުފޮޅުދޫ,855,
U02-1,U02,ތޮއްޑޫ ދާއިރާ,ތޮއްޑޫ,2217,
U02-2,U02,ތޮއްޑޫ ދާއިރާ,ރަސްދޫ,1291,
U02-3,U02,ތޮއްޑޫ ދާއިރާ,ތޮއްޑޫ,1150,
I01-1,I01,މާމިގިލި ދާއިރާ,މާމިގިލި,3261,
I01-2,I01,މާމިގިލި ދާއިރާ,ފެންފުނި,1164,
I02-1,I02,މަހިބަދޫ ދާއިރާ,މަހިބަދޫ،,2633,
I02-2,I02,މަހިބަދޫ ދާއިރާ,ހަންޏާމީދޫ,757,
I02-3,I02,މަހިބަދޫ ދާއިރާ,ކުނބުރުދޫ,635,
I03-1,I03,ދަނގެތި ދާއިރާ,ދަނގެތި,1209,
I03-2,I03,ދަނގެތި ދާއިރާ,ދިއްދޫ,219,
I03-3,I03,ދަނގެތި ދާއިރާ,މަންދޫ,500,
I03-4,I03,ދަނގެތި ދާއިރާ,ދިގުރައް,712,
I03-5,I03,ދަނގެތި ދާއިރާ,އޮމަދޫ,1181,
J01-1,J01,ފެލިދޫ ދާއިރާ,ފެލިދޫ,693,
J01-2,J01,ފެލިދޫ ދާއިރާ,ފުލިދޫ,513,
J01-3,J01,ފެލިދޫ ދާއިރާ,ތިނަދޫ,216,
J02-1,J02,ކެޔޮދޫ ދާއިރާ,ކެޔޮދޫ,899,
J02-2,J02,ކެޔޮދޫ ދާއިރާ,ރަކީދޫ,370,
K01-1,K01,ދިއްގަރު ދާއިރާ,ދިއްގަރު,1450,
K01-2,K01,ދިއްގަރު ދާއިރާ,މަޑުއްވަރި,694,
K01-3,K01,ދިއްގަރު ދާއިރާ,ރަތްމަންދޫ,233,
K01-4,K01,ދިއްގަރު ދާއިރާ,ވޭވައް,351,
K01-5,K01,ދިއްގަރު ދާއިރާ,މުލި,1021,
K02-1,K02,މުލަކު ދާއިރާ,މުލައް,1886,
K02-2,K02,މުލަކު ދާއިރާ,ނާލާފުށި,541,
K02-3,K02,މުލަކު ދާއިރާ,ކޮޅުފޮށި,1471,
L01-1,L01,ބިލެއްދޫ ދާއިރާ,ބިލެއްދޫ,1417,
L01-2,L01,ބިލެއްދޫ ދާއިރާ,ފީއަލި,1384,
L01-3,L01,ބިލެއްދޫ ދާއިރާ,މަގޫދޫ,952,
L02-1,L02,ނިލަންދޫ ދާއިރާ,ނިލަންދޫ,2351,
L02-2,L02,ނިލަންދޫ ދާއިރާ,ދަރަނބޫދޫ,601,
M01-1,M01,މީދޫ ދާއިރާ,މީދޫ,1462,
M01-2,M01,މީދޫ ދާއިރާ,ބަނޑިދޫ,1029,
M01-3,M01,މީދޫ ދާއިރާ,ރިނބުދޫ,591,
M01-4,M01,މީދޫ ދާއިރާ,ހުޅުދެލި,965,
M02-1,M02,ކުޑަހުވަދޫ ދާއިރާ,ކުޑަހުވަދޫ,3515,
M02-2,M02,ކުޑަހުވަދޫ ދާއިރާ,މާއެނބޫދޫ,1052,
N01-1,N01,ވިލިފުށި ދާއިރާ,ވިލިފުށި,2274,
N01-2,N01,ވިލިފުށި ދާއިރާ,ބުރުނި,631,
N01-3,N01,ވިލިފުށި ދާއިރާ,މަޑިފުށި,1432,
N02-1,N02,ތިމަރަފުށި ދާއިރާ,ތިމަރަފުށި,3030,
N02-2,N02,ތިމަރަފުށި ދާއިރާ,ވޭމަންޑޫ,1420,
N03-1,N03,ކިނބިދޫ ދާއިރާ,ކިނބިދޫ,1526,
N03-2,N03,ކިނބިދޫ ދާއިރާ,ހިރިލަންދޫ,1236,
N03-3,N03,ކިނބިދޫ ދާއިރާ,ކަނޑޫދޫ,684,
N03-4,N03,ކިނބިދޫ ދާއިރާ,ވަންދޫ,399,
N03-5,N03,ކިނބިދޫ ދާއިރާ,އޮމަދޫ,829,
N04-1,N04,ގުރައިދޫ ދާއިރާ,ގާދިއްފުށި,758,
N04-2,N04,ގުރައިދޫ ދާއިރާ,ގުރައިދޫ,2205,
N04-3,N04,ގުރައިދޫ ދާއިރާ,ދިޔަމިގިލި,999,
O01-1,O01,އިސްދޫ ދާއިރާ,އިސްދޫ,1456,
O01-2,O01,އިސްދޫ ދާއިރާ,ކަލައިދޫ,1048,
O01-3,O01,އިސްދޫ ދާއިރާ,ދަނބިދޫ,1077,
O01-4,O01,އިސްދޫ ދާއިރާ,މާބައިދޫ,1134,
O02-1,O02,ގަމު ދާއިރާ,ގަން,5363,
O02-2,O02,ގަމު ދާއިރާ,މުންޑޫ,318,
O03-1,O03,ފޮނަދޫ ދާއިރާ,ފޮނަދޫ,3050,
O03-2,O03,ފޮނަދޫ ދާއިރާ,މާމެންދޫ,1350,
O04-1,O04,މާވަށު ދާއިރާ,މާވަށް,2129,
O04-2,O04,މާވަށު ދާއިރާ,ކުނަހަންދޫ,936,
O04-3,O04,މާވަށު ދާއިރާ,ހިތާދޫ,1290,
P01-1,P01,ވިލިނގިލި ދާއިރާ,ވިލިނގިލި,3886,
P02-1,P02,ދާންދޫ ދާއިރާ,ދާންދޫ,2092,
P02-2,P02,ދާންދޫ ދާއިރާ,ނިލަންދޫ,1157,
P02-3,P02,ދާންދޫ ދާއިރާ,މާމެންދޫ,1567,
P03-1,P03,ގެމަނަފުށި ދާއިރާ,ގެމަނަފުށި,1932,
P03-2,P03,ގެމަނަފުށި ދާއިރާ,ކަނޑުހުޅުދޫ,1000,
P03-3,P03,ގެމަނަފުށި ދާއިރާ,ކޮނޑޭ,611,
P04-1,P04,ކޮލަމާފުށި ދާއިރާ,ކޮލަމާފުށި,1863,
P04-2,P04,ކޮލަމާފުށި ދާއިރާ,ދެއްވަދޫ,1402,
Q01-1,Q01,ތިނަދޫ އުތުރު ދާއިރާ,ތިނަދޫ ,5076,
Q02-1,Q02,ތިިނަދޫ ދެކުނު ދާއިރާ,ތިިނަދޫ ,5074,
Q03-1,Q03,މަދަވެލި ދާއިރާ,މަޑަވެލި,2047,
Q03-2,Q03,މަދަވެލި ދާއިރާ,ހޯނޑެންދޫ,1344,
Q03-3,Q03,މަދަވެލި ދާއިރާ,ނަޑެއްލާ,1145,
Q04-1,Q04,ފަރެސްމާތޮޑާ ދާއިރާ,ފަރެސްމާތޮޑާ,1880,
Q04-2,Q04,ފަރެސްމާތޮޑާ ދާއިރާ,ފިޔޯރީ,1551,
Q04-3,Q04,ފަރެސްމާތޮޑާ ދާއިރާ,ރަތަފަންދޫ,1401,
Q05-1,Q05,ގައްދޫ ދާއިރާ,ގައްދޫ,3183,
Q05-2,Q05,ގައްދޫ ދާއިރާ,ވާދޫ,1539,
R01-1,R01, ފުވައްމުލައް އުތުރު ދާއިރާ,ދަނޑިމަގު,1855,
R01-2,R01, ފުވައްމުލައް އުތުރު ދާއިރާ,ހޯދަޑު,1848,
R01-3,R01, ފުވައްމުލައް އުތުރު ދާއިރާ,ދިގުވާޑު,1548,
R02-1,R02,ފުވައްމުލައް މެދު ދާއިރާ,މާލެގަން,1054,
R02-2,R02,ފުވައްމުލައް މެދު ދާއިރާ,މާދަޑު,1152,
R02-3,R02,ފުވައްމުލައް މެދު ދާއިރާ,މިސްކިޔްމަގު,2117,
R03-1,R03,ފުވައްމުލައް ދެކުނު ދާއިރާ,ފުނާޑު,1774,
R03-2,R03,ފުވައްމުލައް ދެކުނު ދާއިރާ,ދޫޑިގަން,2210,
S01-1,S01,ހުޅުދޫ ދާއިރާ,ހުޅުދޫ,3767,
S02-1,S02,ފޭދޫ ދެކުނު ދާއިރާ,ފޭދޫ,3582,
S03-1,S03,މަރަދޫ ދާއިރާ,މަރަދޫ,3873,
S04-1,S04,ހިތަދޫ އުތުރު ދާއިރާ,ހިތަދޫ އުތުރު,5439,
S05-1,S05,ހިތަދޫ މެދު ދާއިރާ,ހިތަދޫ މެދު,5716,
S06-1,S06,ހިތަދޫ ދެކުނު ދާއިރާ,ހިތަދޫ ދެކުނު,5622,
S07-1,S07,އައްޑޫ މީދޫ ދާއިރާ,އައްޑޫ މީދޫ,3074,
S08-1,S08,ފޭދޫ އުތުރު ދާއިރާ,ފޭދޫމަރަދޫފޭދޫ,2180,
T01-1,T01,ހުޅުމާލެ ދެކުނު ދާއިރާ,ހުޅުމަލެ,1436,
T01-2,T01,ހުޅުމާލެ ދެކުނު ދާއިރާ,މާޅެ ދަފްތަރު,2918,
T02-1,T02,މެދުހެންވޭރު ދާއިރާ,ހެންވޭރު,3946,
T02-2,T02,މެދުހެންވޭރު ދާއިރާ,މާޅެ ދަފްތަރު,0,
T03-1,T03,ހެންވޭރު ދެކުނު ދާއިރާ,ހެންވޭރު ,4090,
T04-1,T04,ހެންވޭރު އުތުރު ދާއިރާ,ހެންވޭރު,3897,
T04-2,T04,ހެންވޭރު އުތުރު ދާއިރާ,މާޅެ ދަފްތަރު,0,
T05-1,T05,ގަލޮޅު އުތުރު ދާއިރާ,ގަލޮޅު ,5629,
T06-1,T06,ގަލޮޅު ދެކުނު ދާއިރާ,ގަލޮޅު,6043,
T07-1,T07,މައްޗަންގޮޅި އުތުރު ދާއިރާ,މައްޗާންގޮޅި,3507,
T07-2,T07,މައްޗަންގޮޅި އުތުރު ދާއިރާ, މާޅެ ދަފްތަރު,1000,
T08-1,T08,މައްޗަންގޮޅި ދެކުނު ދާއިރާ,މައްޗަންގޮޅި,4475,
T08-2,T08,މައްޗަންގޮޅި ދެކުނު ދާއިރާ,މާޅެ ދަފްތަރު,0,
T09-1,T09,މާފަންނު އުތުރު ދާއިރާ,މާފަންނު ,5426,
T10-1,T10,މާފަންނު ހުޅަނގު ދާއިރާ,މާފަންނު,5579,
T11-1,T11,މާފަންނު މެދު ދާއިރާ,މާފަންނު ,5374,
T12-1,T12,މާފަންނު  ދެކުނު ދާއިރާ,މާފަންނު,4390,
T12-2,T12,މާފަންނު  ދެކުނު ދާއިރާ,މާޅެދަފްތަރު,1020,
T13-1,T13,ވިލިމާލެ ދައިރާ ދާއިރާ,ވިލިނގިިލި,3271,
T13-2,T13,ވިލިމާލެ ދައިރާ ދާއިރާ,މާޅެދަފްތަރު,1000,
T14-1,T14,ހެންވޭރު ހުޅަނގު ދާއިރާ,ހެންވޭރު ހުޅަނގު,4007,
T14-2,T14,ހެންވޭރު ހުޅަނގު ދާއިރާ,މާޅެދަފްތަރު,0,
T15-1,T15,މައްޗަންގޮޅި މެދު  ދާއިރާ,މައްޗަންގޮޅި,4420,
T15-2,T15,މައްޗަންގޮޅި މެދު  ދާއިރާ,މާޅެދަފްތަރު,0,
T16-1,T16,ހުޅުމާލެ މެދު ދާއިރާ,ހުޅުމަލެ,4365,
